 00:00:00.137350 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 183014:184382, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396352], length 1368
 00:00:00.137351 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 184382:185750, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396352], length 1368
 00:00:00.137352 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 185750:187118, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396352], length 1368
 00:00:00.137353 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 187118:188486, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137354 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 188486:189854, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137452 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 189854:191222, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137453 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 191222:192590, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137454 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 192590:193958, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137455 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 193958:195326, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137456 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 195326:196694, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137457 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 196694:198062, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137458 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 198062:199430, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137458 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 199430:200798, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137459 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 200798:202166, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137460 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 202166:203534, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137461 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 203534:204902, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.137462 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 204902:206270, ack 526, win 506, options [nop,nop,TS val 1395313754 ecr 3652396353], length 1368
 00:00:00.147497 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 206270:207638, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147571 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 207638:209006, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147572 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 209006:210374, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147573 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 210374:211742, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147574 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 211742:213110, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147576 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 213110:214478, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147577 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 214478:215846, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147578 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 215846:217214, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147580 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 217214:218582, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147581 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 218582:219950, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147582 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 219950:221318, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147583 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 221318:222686, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147584 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 222686:224054, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.147606 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 224054:225422, ack 526, win 506, options [nop,nop,TS val 1395313765 ecr 3652396364], length 1368
 00:00:00.150486 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 225422:226790, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150488 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 226790:228158, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150489 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 228158:229526, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150489 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 229526:230894, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150490 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 230894:232262, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150492 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 232262:233630, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150493 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 233630:234998, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150494 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 234998:236366, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150495 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 236366:237734, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150496 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 237734:239102, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150496 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 239102:240470, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150497 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 240470:241838, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150498 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 241838:243206, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150499 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 243206:244574, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150860 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 244574:245942, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150861 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 245942:247310, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.150861 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 247310:248678, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151240 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 248678:250046, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151241 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 250046:251414, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151242 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 251414:252782, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151244 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 252782:254150, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151244 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 254150:255518, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151245 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 255518:256886, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151246 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 256886:258254, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151247 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 258254:259622, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151248 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 259622:260990, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151249 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 260990:262358, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151249 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 262358:263726, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151250 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 263726:265094, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151251 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 265094:266462, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151252 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 266462:267830, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151253 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 267830:269198, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151254 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 269198:270566, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151574 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 270566:271934, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151575 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 271934:273302, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151576 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 273302:274670, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151577 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 274670:276038, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151902 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 276038:277406, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151904 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 277406:278774, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.151905 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 278774:280142, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152136 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 280142:281510, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152138 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 281510:282878, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152138 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 282878:284246, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152140 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 284246:285614, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152140 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 285614:286982, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152141 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 286982:288350, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152143 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 288350:289718, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396366], length 1368
 00:00:00.152143 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 289718:291086, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152144 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 291086:292454, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152145 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 292454:293822, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152146 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 293822:295190, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152346 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 295190:296558, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152347 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 296558:297926, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152348 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 297926:299294, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152348 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 299294:300662, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152349 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 300662:302030, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152350 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 302030:303398, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152352 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 303398:304766, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152353 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 304766:306134, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152354 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 306134:307502, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152354 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 307502:308870, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152355 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 308870:310238, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152356 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 310238:311606, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152357 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 311606:312974, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152358 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 312974:314342, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152360 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 314342:315710, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152361 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [.], seq 315710:317078, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
 00:00:00.152616 IP yali.mythic-beasts.com.https > mangole.dcs.gla.ac.uk.52088: Flags [P.], seq 317078:318446, ack 526, win 506, options [nop,nop,TS val 1395313768 ecr 3652396367], length 1368
